StreamName, MaxE2E(us), Deadline(us), Path
Stream_1, 113.991, 5544.0, ES_1:Link_1:1->Switch_1:Link_12:4->Switch_2:Link_3:1->ES_3
Stream_2, 148.694, 9538.0, ES_1:Link_1:1->Switch_1:Link_12:4->Switch_2:Link_14:5->Switch_3:Link_5:1->ES_5
Stream_3, 164.415, 2634.0, ES_1:Link_1:1->Switch_1:Link_12:4->Switch_2:Link_14:5->Switch_3:Link_6:2->ES_6
Stream_4, 164.415, 16976.0, ES_1:Link_1:1->Switch_1:Link_12:4->Switch_2:Link_14:5->Switch_3:Link_6:2->ES_6
Stream_5, 121.111, 18281.0, ES_2:Link_2:1->Switch_1:Link_12:4->Switch_2:Link_3:1->ES_3
Stream_6, 65.264, 19211.0, ES_2:Link_2:1->Switch_1:Link_12:4->Switch_2:Link_14:5->Switch_3:Link_5:1->ES_5
Stream_7, 88.072, 3915.0, ES_2:Link_2:1->Switch_1:Link_11:3->Switch_4:Link_8:2->ES_8
Stream_8, 164.059, 16436.0, ES_2:Link_2:1->Switch_1:Link_12:4->Switch_2:Link_14:5->Switch_3:Link_6:2->ES_6
Stream_9, 120.31, 15562.0, ES_3:Link_3:1->Switch_2:Link_14:5->Switch_3:Link_6:2->ES_6
Stream_10, 67.907, 18069.0, ES_3:Link_3:1->Switch_2:Link_13:4->Switch_5:Link_9:1->ES_9
Stream_11, 82.687, 12906.0, ES_3:Link_3:1->Switch_2:Link_12:3->Switch_1:Link_11:3->Switch_4:Link_7:1->ES_7
Stream_12, 51.877, 1795.0, ES_3:Link_3:1->Switch_2:Link_13:4->Switch_5:Link_10:2->ES_10
Stream_13, 86.786, 19237.0, ES_4:Link_4:1->Switch_2:Link_12:3->Switch_1:Link_2:2->ES_2
Stream_14, 69.305, 3946.0, ES_4:Link_4:1->Switch_2:Link_13:4->Switch_5:Link_9:1->ES_9
Stream_15, 140.827, 8364.0, ES_4:Link_4:1->Switch_2:Link_12:3->Switch_1:Link_11:3->Switch_4:Link_7:1->ES_7
Stream_16, 42.798, 16124.0, ES_4:Link_4:1->Switch_2:Link_3:1->ES_3
Stream_17, 44.681, 8418.0, ES_5:Link_5:1->Switch_3:Link_6:2->ES_6
Stream_18, 81.64, 11136.0, ES_5:Link_5:1->Switch_3:Link_14:3->Switch_2:Link_3:1->ES_3
Stream_19, 119.496, 4352.0, ES_5:Link_5:1->Switch_3:Link_14:3->Switch_2:Link_12:3->Switch_1:Link_11:3->Switch_4:Link_8:2->ES_8
Stream_20, 121.264, 9970.0, ES_5:Link_5:1->Switch_3:Link_14:3->Switch_2:Link_12:3->Switch_1:Link_11:3->Switch_4:Link_7:1->ES_7
Stream_21, 69.784, 9733.0, ES_6:Link_6:1->Switch_3:Link_14:3->Switch_2:Link_4:2->ES_4
Stream_22, 69.784, 7356.0, ES_6:Link_6:1->Switch_3:Link_14:3->Switch_2:Link_4:2->ES_4
Stream_23, 114.291, 17711.0, ES_6:Link_6:1->Switch_3:Link_14:3->Switch_2:Link_12:3->Switch_1:Link_1:1->ES_1
Stream_24, 159.493, 3779.0, ES_6:Link_6:1->Switch_3:Link_14:3->Switch_2:Link_12:3->Switch_1:Link_11:3->Switch_4:Link_8:2->ES_8
Stream_25, 66.85, 15583.0, ES_7:Link_7:1->Switch_4:Link_15:4->Switch_5:Link_10:2->ES_10
Stream_26, 62.001, 13241.0, ES_7:Link_7:1->Switch_4:Link_11:3->Switch_1:Link_12:4->Switch_2:Link_3:1->ES_3
Stream_27, 43.494, 15592.0, ES_7:Link_7:1->Switch_4:Link_15:4->Switch_5:Link_9:1->ES_9
Stream_28, 66.91, 6202.0, ES_7:Link_7:1->Switch_4:Link_15:4->Switch_5:Link_10:2->ES_10
Stream_29, 58.912, 3414.0, ES_8:Link_8:1->Switch_4:Link_11:3->Switch_1:Link_2:2->ES_2
Stream_30, 210.559, 4149.0, ES_8:Link_8:1->Switch_4:Link_11:3->Switch_1:Link_12:4->Switch_2:Link_14:5->Switch_3:Link_6:2->ES_6
Stream_31, 46.214, 5082.0, ES_8:Link_8:1->Switch_4:Link_7:1->ES_7
Stream_32, 43.738, 10809.0, ES_8:Link_8:1->Switch_4:Link_15:4->Switch_5:Link_10:2->ES_10
Stream_33, 134.014, 19859.0, ES_9:Link_9:1->Switch_5:Link_13:3->Switch_2:Link_14:5->Switch_3:Link_5:1->ES_5
Stream_34, 161.359, 5841.0, ES_9:Link_9:1->Switch_5:Link_13:3->Switch_2:Link_14:5->Switch_3:Link_5:1->ES_5
Stream_35, 69.403, 9433.0, ES_9:Link_9:1->Switch_5:Link_13:3->Switch_2:Link_4:2->ES_4
Stream_36, 67.578, 1219.0, ES_9:Link_9:1->Switch_5:Link_13:3->Switch_2:Link_14:5->Switch_3:Link_5:1->ES_5
Stream_37, 62.616, 10151.0, ES_10:Link_10:1->Switch_5:Link_15:4->Switch_4:Link_7:1->ES_7
Stream_38, 54.865, 10906.0, ES_10:Link_10:1->Switch_5:Link_9:1->ES_9
Stream_39, 63.523, 16816.0, ES_10:Link_10:1->Switch_5:Link_15:4->Switch_4:Link_11:3->Switch_1:Link_2:2->ES_2
Stream_40, 184.573, 15182.0, ES_10:Link_10:1->Switch_5:Link_13:3->Switch_2:Link_14:5->Switch_3:Link_6:2->ES_6
